No,shortkey,mainkey,Kode KPPN,Kode BA,Kode Satker,Uraian Satker,Keterangan,Revisi DIPA,Deviasi Halaman III DIPA,Penyerapan Anggaran,Belanja Kontraktual,Penyelesaian Tagihan,Pengelolaan UP dan TUP,Capaian Output,Nilai Total,Konversi Bobot,Dispensasi SPM (Pengurang),Nilai Akhir (Nilai Total/Konversi Bobot),PIC
115,A640825060,A008060640825,008,060,640825,DITINTELKAM POLDA RIAU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
116,A637000054,A008054637000,008,054,637000,BADAN PUSAT STATISTIK KAB. SIAK,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
117,A636998054,A008054636998,008,054,636998,BADAN PUSAT STATISTIK KAB. PELALAWAN,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
118,A635600015,A008015635600,008,015,635600,KANTOR PELAYANAN PAJAK PRATAMA PEKANBARU TAMPAN,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I D
119,A692012135,A008135692012,008,135,692012,KANTOR WILAYAH KEMENTERIAN HUKUM RIAU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I A
120,A400142005,A008005400142,008,005,400142,PENGADILAN NEGERI BANGKINANG,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I B
121,A400492005,A008005400492,008,005,400492,PENGADILAN TINGGI RIAU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I B
122,A400493005,A008005400493,008,005,400493,PENGADILAN TINGGI RIAU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I B
123,A402101005,A008005402101,008,005,402101,PENGADILAN AGAMA BANGKINANG,Nilai,100,100,100,100,100,"99,99",100,100,100%,0,100,I B
124,A402970005,A008005402970,008,005,402970,PENGADILAN TINGGI AGAMA PEKANBARU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I B
125,A693032135,A008135693032,008,135,693032,KANTOR WILAYAH KEMENTERIAN HUKUM RIAU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I A
126,A692999135,A008135692999,008,135,692999,KANTOR WILAYAH KEMENTERIAN HUKUM RIAU,Nilai,100,100,100,0,100,0,100,80,80%,0,100,I A
127,A692537137,A008137692537,008,137,692537,LAPAS PEREMPUAN KELAS II A PEKANBARU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I A
128,A418123025,A008025418123,008,025,418123,KANTOR KEMENTERIAN AGAMA KOTA PEKANBARU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I C
129,A692317137,A008137692317,008,137,692317,LAPAS KELAS II B PASIR PANGARAYAN,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I A
130,A428088054,A008054428088,008,054,428088,BADAN PUSAT STATISTIK KOTA PEKANBARU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
131,A428108054,A008054428108,008,054,428108,BADAN PUSAT STATISTIK KAB. KAMPAR,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
132,A440904015,A008015440904,008,015,440904,KANTOR PELAYANAN PAJAK MADYA PEKANBARU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I D
133,A663513015,A008015663513,008,015,663513,KANTOR PELAYANAN PAJAK PRATAMA PANGKALAN KERINCI,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
134,A450780004,A008004450780,008,004,450780,BPK PERWAKILAN PROVINSI RIAU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
135,A692052135,A008135692052,008,135,692052,KANTOR WILAYAH KEMENTERIAN HUKUM RIAU,Nilai,100,100,100,0,0,0,100,70,70%,0,100,I A
136,A527844015,A008015527844,008,015,527844,KANTOR PELAYANAN PERBENDAHARAAN NEGARA PEKANBARU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
137,A574281025,A008025574281,008,025,574281,MADRASAH TSANAWIYAH NEGERI 1 SIAK KAB. SIAK,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I C
138,A693134135,A008135693134,008,135,693134,KANTOR WILAYAH KEMENTERIAN HUKUM RIAU,Nilai,100,100,100,0,0,"99,8",100,"79,98",80%,0,"99,98",I A
139,A119731015,A008015119731,008,015,119731,KANTOR PELAYANAN PAJAK PRATAMA PEKANBARU SENAPELAN,Nilai,100,100,"99,91",0,0,100,100,"79,98",80%,0,"99,98",I D
140,A692316137,A008137692316,008,137,692316,LAPAS KELAS II A BANGKINANG,Nilai,100,100,"99,89",100,100,100,100,"99,98",100%,0,"99,98",I A
141,A613739015,A008015613739,008,015,613739,KANWIL DITJEN PERBENDAHARAAN PROVINSI RIAU,Nilai,100,100,100,100,100,"99,68",100,"99,97",100%,0,"99,97",I D
142,A675031025,A008025675031,008,025,675031,MADRASAH ALIYAH NEGERI 1 SIAK KAB. SIAK,Nilai,100,100,100,0,0,"99,79",100,"79,98",80%,0,"99,97",I C
143,A640956060,A008060640956,008,060,640956,POLRESTA PAKANBARU,Nilai,100,100,100,100,100,"99,22",100,"99,92",100%,0,"99,92",I D
144,A477344005,A008005477344,008,005,477344,PENGADILAN NEGERI SIAK SRI INDRAPURA,Nilai,100,100,100,0,0,"99,04",100,"79,9",80%,0,"99,88",I B
145,A640850060,A008060640850,008,060,640850,DITLANTAS POLDA RIAU,Nilai,100,100,100,100,100,"98,57",100,"99,86",100%,0,"99,86",I D
146,A411042015,A008015411042,008,015,411042,KANTOR PENGAWASAN DAN PELAYANAN BC PEKANBARU,Nilai,100,100,100,100,100,100,"99,45","99,86",100%,0,"99,86",I D
147,A419222066,A008066419222,008,066,419222,BADAN NARKOTIKA NASIONAL KABUPATEN PELALAWAN,Nilai,100,100,100,100,100,"98,39",100,"99,84",100%,0,"99,84",I C
148,A410625015,A008015410625,008,015,410625,KANTOR WILAYAH DJP RIAU,Nilai,100,100,100,100,100,"98,28",100,"99,83",100%,0,"99,83",I D
149,A693696143,A008143693696,008,143,693696,BALAI PENYULUHAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA WILAYAH II,Nilai,100,100,99,100,100,100,100,"99,8",100%,0,"99,8",I A
150,A693345138,A008138693345,008,138,693345,BALAI GTK PROVINSI RIAU,Nilai,100,100,"98,97",100,100,"99,62",100,"99,76",100%,0,"99,76",I D
151,A692519137,A008137692519,008,137,692519,LEMBAGA PEMBINAAN KHUSUS ANAK KELAS II PEKANBARU,Nilai,100,100,"99,26",100,100,"98,78",100,"99,73",100%,0,"99,73",I A
152,A428072054,A008054428072,008,054,428072,BADAN PUSAT STATISTIK PROP. RIAU,Nilai,100,100,"97,31",100,100,100,100,"99,46",100%,0,"99,46",I D
153,A098849005,A008005098849,008,005,098849,PENGADILAN NEGERI PEKANBARU,Nilai,100,100,100,"93,33",100,100,100,"99,33",100%,0,"99,33",I B
154,A450670089,A008089450670,008,089,450670,PERWAKILAN BPKP PROVINSI RIAU,Nilai,100,100,"96,87",0,100,100,100,"89,37",90%,0,"99,3",I B
155,A692308137,A008137692308,008,137,692308,LAPAS KELAS II A PEKANBARU,Nilai,100,"94,97","99,47",100,100,"99,82",100,"99,12",100%,0,"99,12",I A
156,A675720015,A008015675720,008,015,675720,BALAI DIKLAT KEUANGAN PEKANBARU,Nilai,100,100,"95,5",100,100,100,100,"99,1",100%,0,"99,1",I D
157,A637017054,A008054637017,008,054,637017,BADAN PUSAT STATISTIK KAB. ROKAN HULU,Nilai,100,"94,81","99,34",100,100,100,100,"99,09",100%,0,"99,09",I D
158,A692961137,A008137692961,008,137,692961,RUMAH DETENSI IMIGRASI PEKANBARU,Nilai,100,"93,81",100,100,100,100,100,"99,07",100%,0,"99,07",I A
159,A685040012,A008012685040,008,012,685040,KODIM 0301 / PEKANBARU,Nilai,100,"94,45",100,0,0,"99,86",100,"79,15",80%,0,"98,94",I B
160,A418120025,A008025418120,008,025,418120,KANTOR KEMENTERIAN AGAMA KOTA PEKANBARU,Nilai,100,"94,56",100,0,0,"99,59",100,"79,14",80%,0,"98,93",I C
161,A409784015,A008015409784,008,015,409784,KANTOR PELAYANAN PAJAK PRATAMA BANGKINANG,Nilai,100,"93,98",100,0,0,"99,96",100,"79,09",80%,0,"98,87",I D
162,A400141005,A008005400141,008,005,400141,PENGADILAN NEGERI BANGKINANG,Nilai,100,"92,26",100,100,100,100,100,"98,84",100%,0,"98,84",I B
163,A631999005,A008005631999,008,005,631999,PENGADILAN AGAMA PANGKALAN KERINCI,Nilai,100,"94,34",100,0,0,"98,8",100,"79,03",80%,0,"98,79",I B
164,A437030075,A008075437030,008,075,437030,STASIUN METEOROLOGI SULTAN SYARIF KASIM II,Nilai,100,"94,49","99,28",0,0,"99,93",100,"79,02",80%,0,"98,78",I B
165,A654802060,A008060654802,008,060,654802,POLRES SIAK,Nilai,100,"92,74",100,0,0,100,100,"78,91",80%,0,"98,64",I D
166,A477456032,A008032477456,008,032,477456,LOKA KAWASAN KONSERVASI PERAIRAN NASIONAL PEKANBARU,Nilai,100,100,100,86,100,100,100,"98,6",100%,0,"98,6",I B
167,A650753060,A008060650753,008,060,650753,BIDLABFOR TINGKAT II POLDA RIAU,Nilai,100,"91,28",100,100,100,"98,86",100,"98,58",100%,0,"98,58",I D
168,A692781137,A008137692781,008,137,692781,RUTAN KELAS I PEKANBARU,Nilai,100,"90,02",100,100,100,100,100,"98,5",100%,0,"98,5",I A
169,A700149116,A008116700149,008,116,700149,RRI PEKANBARU,Nilai,100,"94,23","98,43","96,67",100,"99,95",100,"98,48",100%,0,"98,48",I B
170,A403402005,A008005403402,008,005,403402,PENGADILAN AGAMA SIAK SRI INDRAPURA,Nilai,100,"91,83",100,0,0,100,100,"78,77",80%,0,"98,47",I B
171,A700229117,A008117700229,008,117,700229,TVRI STASIUN RIAU,Nilai,100,"91,07",100,98,100,"99,06",100,"98,37",100%,0,"98,37",I B
172,A613441059,A008059613441,008,059,613441,BALAI MONITOR SPEKTRUM FREKUENSI RADIO KELAS I PEKANBARU,Nilai,100,"93,05","96,84",100,100,100,100,"98,33",100%,0,"98,33",I D
173,A640871060,A008060640871,008,060,640871,RO SDM POLDA RIAU,Nilai,100,"88,61",100,100,100,100,100,"98,29",100%,0,"98,29",I D
174,A418126025,A008025418126,008,025,418126,KANTOR KEMENTERIAN AGAMA KOTA PEKANBARU,Nilai,100,"91,4",100,0,0,0,100,"68,71",70%,0,"98,16",I C
175,A424920025,A008025424920,008,025,424920,MADRASAH TSANAWIYAH NEGERI 1 KAMPAR KAB. KAMPAR,Nilai,100,"90,2","99,92",0,0,100,100,"78,51",80%,0,"98,14",I C
176,A692639137,A008137692639,008,137,692639,LAPAS NARKOTIKA KELAS II B RUMBAI,Nilai,100,100,"90,69",100,100,100,100,"98,14",100%,0,"98,14",I A
177,A640804060,A008060640804,008,060,640804,ROOPS POLDA RIAU,Nilai,100,"88,16","99,63",100,100,"99,44",100,"98,09",100%,0,"98,09",I D
178,A693705143,A008143693705,008,143,693705,SEKOLAH MENENGAH KEJURUAN KEHUTANAN NEGERI PEKANBARU,Nilai,100,"87,78","99,58",100,100,"99,83",100,"98,07",100%,0,"98,07",I A
179,A650641060,A008060650641,008,060,650641,BIDPROPAM POLDA RIAU,Nilai,100,"89,75","99,85",0,0,100,100,"78,43",80%,0,"98,04",I D
180,A674348025,A008025674348,008,025,674348,MADRASAH TSANAWIYAH NEGERI 6 KAMPAR KAB. KAMPAR,Nilai,100,"89,23",100,0,0,100,100,"78,38",80%,0,"97,98",I C
181,A402072005,A008005402072,008,005,402072,PENGADILAN AGAMA PEKANBARU,Nilai,100,"88,48","98,38",100,100,100,100,"97,95",100%,0,"97,95",I B
182,A418122025,A008025418122,008,025,418122,KANTOR KEMENTERIAN AGAMA KOTA PEKANBARU,Nilai,100,"87,48",100,98,100,100,100,"97,92",100%,0,"97,92",I C
183,A693806145,A008145693806,008,145,693806,BALAI PELAKSANAAN JALAN NASIONAL RIAU,Nilai,100,"85,92","99,82",100,100,"99,53",100,"97,81",100%,0,"97,81",I B
184,A006817006,A008006006817,008,006,006817,KEJAKSAAN TINGGI RIAU,Nilai,100,"94,18","94,07","98,67",100,100,100,"97,81",100%,0,"97,81",I C
185,A690873127,A008127690873,008,127,690873,"BALAI KARANTINA HEWAN, IKAN, DAN TUMBUHAN RIAU",Nilai,100,"87,22","99,92",100,100,"96,83",100,"97,75",100%,0,"97,75",I B
186,A640921060,A008060640921,008,060,640921,DITPOLAIRUD POLDA RIAU,Nilai,100,"85,29",100,100,100,"99,58",100,"97,75",100%,0,"97,75",I D
187,A567460018,A008018567460,008,018,567460,BALAI PENERAPAN MODERNISASI PERTANIAN RIAU,Nilai,100,"88,16","97,58",100,100,100,100,"97,74",100%,0,"97,74",I B
188,A432829063,A008063432829,008,063,432829,BALAI BESAR PENGAWAS OBAT DAN MAKANAN PEKAN BARU,Nilai,100,"92,41","94,02",100,100,100,100,"97,67",100%,0,"97,67",I B
189,A418153025,A008025418153,008,025,418153,KANTOR KEMENTERIAN AGAMA KAB. KAMPAR,Nilai,100,"89,67",100,0,0,"96,61",100,"78,11",80%,0,"97,64",I C
190,A477256005,A008005477256,008,005,477256,PENGADILAN NEGERI PELALAWAN,Nilai,100,"85,6",100,0,100,100,100,"87,84",90%,0,"97,6",I B
191,A694029145,A008145694029,008,145,694029,PELAKSANAAN CIPTA KARYA PROVINSI RIAU,Nilai,100,"84,3",100,100,100,"99,28",100,"97,57",100%,0,"97,57",I B
192,A506101015,A008015506101,008,015,506101,"KANWIL DJKN RIAU, SUMATERA BARAT DAN KEPULAUAN RIAU",Nilai,100,"85,56","99,76",0,100,100,100,"87,79",90%,0,"97,54",I D
193,A693653143,A008143693653,008,143,693653,BALAI PEMANTAPAN KAWASAN HUTAN WILAYAH XIX PEKANBARU,Nilai,100,100,"92,92",90,100,"99,48",100,"97,53",100%,0,"97,53",I A
194,A006910006,A008006006910,008,006,006910,KEJAKSAAN NEGERI SIAK,Nilai,100,"86,3","97,89",100,100,100,100,"97,52",100%,0,"97,52",I C
195,A689529066,A008066689529,008,066,689529,BADAN NARKOTIKA NASIONAL KOTA PEKANBARU,Nilai,100,"87,24",100,0,0,"99,24",100,"78,01",80%,0,"97,51",I C
196,A650702060,A008060650702,008,060,650702,POLRES PELALAWAN,Nilai,100,"86,59",100,0,0,100,100,"77,99",80%,0,"97,49",I D
197,A536721060,A008060536721,008,060,536721,BIDKUM POLDA,Nilai,100,"86,82",100,0,0,"99,52",100,"77,98",80%,0,"97,47",I D
198,A693990145,A008145693990,008,145,693990,"BALAI PENATAAN BANGUNAN, PRASARANA DAN KAWASAN RIAU",Nilai,100,"87,94",100,"93,33",100,"99,05",100,"97,43",100%,0,"97,43",I B
199,A433011068,A008068433011,008,068,433011,PERWAKILAN BADAN KEPENDUDUKAN DAN KELUARGA BERENCANA NASIONAL PROVINSI RIAU,Nilai,100,"92,04","97,43",100,100,"90,73",100,"97,36",100%,0,"97,36",I D
200,A537412025,A008025537412,008,025,537412,MADRASAH ALIYAH NEGERI 1 KAMPAR KAB. KAMPAR,Nilai,100,"82,31",100,100,100,100,100,"97,35",100%,0,"97,35",I C
201,A418136025,A008025418136,008,025,418136,MADRASAH ALIYAH NEGERI 2 PEKANBARU KOTA PEKANBARU,Nilai,100,82,100,100,100,100,100,"97,3",100%,0,"97,3",I C
202,A090602025,A008025090602,008,025,090602,MADRASAH TSANAWIYAH NEGERI 2 PELALAWAN,Nilai,100,"87,44","98,6",0,0,"99,75",100,"77,81",80%,0,"97,26",I C
203,A099214005,A008005099214,008,005,099214,PENGADILAN NEGERI PEKANBARU,Nilai,100,"94,74",100,0,0,100,"94,17","77,75",80%,0,"97,19",I B
204,A678274060,A008060678274,008,060,678274,RORENA POLDA RIAU,Nilai,100,"82,58",100,100,100,"97,53",100,"97,14",100%,0,"97,14",I D
205,A424163025,A008025424163,008,025,424163,MADRASAH ALIYAH NEGERI 1 PEKANBARU KOTA PEKANBARU,Nilai,100,"81,4",100,100,100,"99,24",100,"97,13",100%,0,"97,13",I C
206,A682605066,A008066682605,008,066,682605,BADAN NARKOTIKA NASIONAL PROVINSI RIAU,Nilai,100,"86,29","95,81",100,100,"99,96",100,"97,1",100%,0,"97,1",I C
207,A414412107,A008107414412,008,107,414412,KANTOR PENCARIAN DAN PERTOLONGAN PEKANBARU,Nilai,100,"81,71","99,88",100,100,"98,46",100,"97,08",100%,0,"97,08",I C
208,A578822005,A008005578822,008,005,578822,PENGADILAN TATA USAHA NEGARA PEKAN BARU,Nilai,100,"81,16","99,43",100,100,100,100,"97,06",100%,0,"97,06",I B
209,A692957137,A008137692957,008,137,692957,KANTOR IMIGRASI KELAS II TPI SIAK,Nilai,100,"82,22",100,0,100,"99,99",100,"87,33",90%,0,"97,04",I A
210,A693241138,A008138693241,008,138,693241,BPMP PROVINSI RIAU,Nilai,100,"86,37","95,2",100,100,"99,86",100,"96,98",100%,0,"96,98",I D
211,A578823005,A008005578823,008,005,578823,PENGADILAN TATA USAHA NEGARA PEKAN BARU,Nilai,100,100,"90,32",0,0,"95,14",100,"77,58",80%,0,"96,97",I B
212,A575926025,A008025575926,008,025,575926,MADRASAH ALIYAH NEGERI 2 KAMPAR KAB. KAMPAR,Nilai,100,"84,67","99,39",0,0,100,100,"77,58",80%,0,"96,97",I C
213,A417912019,A008019417912,008,019,417912,BALAI STANDARDISASI DAN PELAYANAN JASA INDUSTRI PEKANBARU,Nilai,100,"86,21","99,83","93,33",100,"97,11",100,"96,94",100%,0,"96,94",I C
214,A693618143,A008143693618,008,143,693618,BALAI TAMAN NASIONAL TESSO NILO,Nilai,100,"81,41",100,"97,33",100,"99,82",100,"96,93",100%,0,"96,93",I A
215,A693200139,A008139693200,008,139,693200,LEMBAGA LAYANAN PENDIDIKAN TINGGI WILAYAH XVII RIAU,Nilai,100,"91,63","99,58",90,100,"92,45",100,"96,91",100%,0,"96,91",I D
216,A693515144,A008144693515,008,144,693515,PUSAT PENGENDALIAN LINGKUNGAN HIDUP WILAYAH SUMATERA,Nilai,100,"86,32","95,16",100,100,"98,87",100,"96,87",100%,0,"96,87",I A
217,A006821006,A008006006821,008,006,006821,KEJAKSAAN NEGERI PEKANBARU,Nilai,100,"82,48","99,03",100,"97,73","98,86",100,"96,84",100%,0,"96,84",I C
218,A678260060,A008060678260,008,060,678260,ITWASDA POLDA RIAU,Nilai,100,"83,03",100,0,0,100,100,"77,45",80%,0,"96,82",I D
219,A415913024,A008024415913,008,024,415913,BALAI KEKARANTINAAN KESEHATAN KELAS I PEKANBARU,Nilai,100,"79,6",100,100,100,"98,24",100,"96,76",100%,0,"96,76",I C
220,A678281060,A008060678281,008,060,678281,DITBINMAS POLDA RIAU,Nilai,100,"86,01","98,34",0,0,"98,26",100,"77,4",80%,0,"96,74",I D
221,A426412104,A008104426412,008,104,426412,BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA (BP3MI) RIAU,Nilai,100,"78,08",100,100,100,100,100,"96,71",100%,0,"96,71",I C
222,A667901088,A008088667901,008,088,667901,KANTOR REGIONAL XII BADAN KEPEGAWAIAN NEGARA PEKANBARU,Nilai,100,"83,85","95,5",100,100,100,100,"96,68",100%,0,"96,68",I A
223,A692677137,A008137692677,008,137,692677,RUPBASAN KELAS II BANGKINANG,Nilai,100,"94,7",100,0,0,100,"92,22","77,26",80%,0,"96,58",I A
224,A676413025,A008025676413,008,025,676413,MADRASAH TSANAWIYAH NEGERI 9 KAMPAR KAB. KAMPAR,Nilai,100,"86,51","97,86",0,0,"96,77",100,"77,23",80%,0,"96,53",I C
225,A420026025,A008025420026,008,025,420026,MADRASAH TSANAWIYAH NEGERI 3 SIAK,Nilai,100,"81,33",100,0,0,100,100,"77,2",80%,0,"96,5",I C
226,A632394006,A008006632394,008,006,632394,KEJAKSAAN NEGERI PELALAWAN,Nilai,100,"83,85","98,6",100,100,"99,19","96,96","96,46",100%,0,"96,46",I C
227,A640811060,A008060640811,008,060,640811,YANMA POLDA RIAU,Nilai,100,"81,13",100,0,0,100,100,"77,17",80%,0,"96,46",I D
228,A692794137,A008137692794,008,137,692794,LAPAS TERBUKA KELAS III RUMBAI,Nilai,100,"89,37","92,06",0,100,100,100,"86,82",90%,0,"96,46",I A
229,A413106022,A008022413106,008,022,413106,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN KELAS II PEKANBARU,Nilai,100,"90,9",100,80,100,"97,55",100,"96,39",100%,0,"96,39",I C
230,A536722060,A008060536722,008,060,536722,BIDHUMAS POLDA,Nilai,100,"89,11","93,74",0,0,100,100,"77,11",80%,0,"96,39",I D
231,A692507137,A008137692507,008,137,692507,KANWIL DITJEN PEMASYARAKATAN RIAU,Nilai,100,100,"83,58",0,100,100,100,"86,72",90%,0,"96,35",I A
