No,shortkey,mainkey,Kode KPPN,Kode BA,Kode Satker,Uraian Satker,Keterangan,Revisi DIPA,Deviasi Halaman III DIPA,Penyerapan Anggaran,Belanja Kontraktual,Penyelesaian Tagihan,Pengelolaan UP dan TUP,Capaian Output,Nilai Total,Konversi Bobot,Dispensasi SPM (Pengurang),Nilai Akhir (Nilai Total/Konversi Bobot),PIC
232,A574277025,A008025574277,008,025,574277,MADRASAH TSANAWIYAH NEGERI 2 SIAK KAB. SIAK,Nilai,100,"80,48",100,0,0,"99,97",100,"77,07",80%,0,"96,34",I C
233,A420031025,A008025420031,008,025,420031,MADRASAH ALIYAH NEGERI 4 KOTA PEKANBARU,Nilai,100,"82,61","99,66",0,0,"97,52",100,"77,08",80%,0,"96,34",I C
234,A430963056,A008056430963,008,056,430963,KANTOR WILAYAH BADAN PERTANAHAN NASIONAL PROP. RIAU,Nilai,100,"86,59","98,63",86,100,100,100,"96,31",100%,0,"96,31",I D
235,A661122025,A008025661122,008,025,661122,MADRASAH TSANAWIYAH NEGERI 5 KAMPAR KAB. KAMPAR,Nilai,100,"81,28","99,27",0,0,"99,5",100,77,80%,0,"96,25",I C
236,A676420025,A008025676420,008,025,676420,MADRASAH TSANAWIYAH NEGERI 1 ROKAN HULU KAB. ROKAN HULU,Nilai,100,"80,59",100,0,0,"99,2","99,92","76,99",80%,0,"96,23",I C
237,A693586143,A008143693586,008,143,693586,BALAI BESAR KONSERVASI SUMBER DAYA ALAM RIAU,Nilai,100,"90,78","98,09",84,100,"95,63",100,"96,2",100%,0,"96,2",I A
238,A090909025,A008025090909,008,025,090909,MAN IC SIAK,Nilai,100,"74,37",100,100,100,100,100,"96,16",100%,0,"96,16",I C
239,A632000005,A008005632000,008,005,632000,PENGADILAN AGAMA PANGKALAN KERINCI,Nilai,100,"82,84",100,0,0,"94,84",100,"76,91",80%,0,"96,14",I B
240,A635290025,A008025635290,008,025,635290,KANTOR KEMENTERIAN AGAMA KABUPATEN PELALAWAN,Nilai,100,"79,55",100,0,0,"99,71",100,"76,9",80%,0,"96,13",I C
241,A690579027,A008027690579,008,027,690579,"SENTRA ""ABISEKA"" DI PEKANBARU",Nilai,100,"87,53",100,80,100,100,100,"96,13",100%,0,"96,13",I D
242,A640832060,A008060640832,008,060,640832,DITRESKRIMUM POLDA RIAU,Nilai,100,"90,08","91,81",0,0,100,100,"76,87",80%,0,"96,09",I D
243,A640892060,A008060640892,008,060,640892,SPN POLDA RIAU,Nilai,100,"76,03","98,17",100,100,100,100,"96,04",100%,0,"96,04",I D
244,A635328025,A008025635328,008,025,635328,KANTOR KEMENTERIAN AGAMA KABUPATEN SIAK,Nilai,100,"78,41","96,38",100,100,"99,95","99,84","95,99",100%,0,"95,99",I C
245,A675027025,A008025675027,008,025,675027,MADRASAH ALIYAH NEGERI 1 ROKAN HULU KAB. ROKAN HULU,Nilai,100,"78,43",100,0,0,"99,65",100,"76,73",80%,0,"95,91",I C
246,A640942060,A008060640942,008,060,640942,BIDDOKKES POLDA RIAU,Nilai,100,"81,19","96,89","93,33",100,"99,38",100,"95,83",100%,0,"95,83",I D
247,A637440056,A008056637440,008,056,637440,KANTOR PERTANAHAN KAB. SIAK,Nilai,100,"77,21","99,61",0,100,"97,46",100,"86,25",90%,0,"95,83",I D
248,A632132024,A008024632132,008,024,632132,POLITEKNIK KESEHATAN RIAU,Nilai,100,"80,53","94,48",100,100,"94,62",100,"67,08",70%,0,"95,83",I C
249,A662990005,A008005662990,008,005,662990,PENGADILAN NEGERI PASIR PANGARAIAN,Nilai,100,"88,62","98,02",80,100,"99,25",100,"95,82",100%,0,"95,82",I B
250,A574221025,A008025574221,008,025,574221,MADRASAH TSANAWIYAH NEGERI 3 KAMPAR KAB. KAMPAR,Nilai,100,"77,25",100,0,0,100,100,"76,59",80%,0,"95,73",I C
251,A418156025,A008025418156,008,025,418156,KANTOR KEMENTERIAN AGAMA KAB. KAMPAR,Nilai,100,"80,44",100,0,0,"94,06",100,"76,47",80%,0,"95,59",I C
252,A679401060,A008060679401,008,060,679401,DITPAMOBVIT POLDA RIAU,Nilai,100,"76,58","99,93",0,0,100,100,"76,47",80%,0,"95,59",I D
253,A553061025,A008025553061,008,025,553061,MADRASAH TSANAWIYAH NEGERI 2 KAMPAR KAB. KAMPAR,Nilai,100,"81,2",100,0,0,"92,81",100,"76,46",80%,0,"95,58",I C
254,A574235025,A008025574235,008,025,574235,MADRASAH TSANAWIYAH NEGERI 2 ROKAN HULU KAB. ROKAN HULU,Nilai,100,"78,4","98,36",0,0,100,100,"76,43",80%,0,"95,54",I C
255,A679393060,A008060679393,008,060,679393,DITRESKRIMSUS POLDA RIAU,Nilai,100,"76,01",100,0,0,100,100,"76,4",80%,0,"95,5",I D
256,A418151025,A008025418151,008,025,418151,KANTOR KEMENTERIAN AGAMA KAB. KAMPAR,Nilai,100,"79,29",100,0,0,"94,66",100,"76,36",80%,0,"95,45",I C
257,A402123005,A008005402123,008,005,402123,PENGADILAN AGAMA PASIR PANGARAYAN,Nilai,100,"89,7","98,69",80,100,"92,45",100,"95,44",100%,0,"95,44",I B
258,A686222115,A008115686222,008,115,686222,SEKRETARIAT BAWASLU PROVINSI RIAU,Nilai,100,"72,74","99,61",100,100,"95,74",100,"95,41",100%,0,"95,41",I D
259,A430972056,A008056430972,008,056,430972,KANTOR PERTANAHAN KOTA PEKANBARU,Nilai,100,"85,22","99,95",84,100,"92,37",100,"95,41",100%,0,"95,41",I D
260,A401937005,A008005401937,008,005,401937,PENGADILAN AGAMA SIAK SRI INDRAPURA,Nilai,100,"76,52",100,100,100,"98,63",100,"96,34",100%,1,"95,34",I B
261,A640799060,A008060640799,008,060,640799,SPRIPIM POLDA RIAU,Nilai,100,"70,06","99,2",100,100,"99,68",100,"95,32",100%,0,"95,32",I D
262,A693425139,A008139693425,008,139,693425,UNIVERSITAS RIAU,Nilai,100,"90,07","95,93","87,64",100,"97,14","97,66","66,69",70%,0,"95,27",I D
263,A694122145,A008145694122,008,145,694122,OPERASI DAN PEMELIHARAAN SUMBER DAYA AIR SUMATERA III,Nilai,100,"67,9",100,100,100,100,100,"95,19",100%,0,"95,19",I B
264,A419769115,A008115419769,008,115,419769,SEKRETARIAT BAWASLU KABUPATEN PELALAWAN,Nilai,100,"69,8",100,100,100,"96,97",100,"95,17",100%,0,"95,17",I D
265,A402073005,A008005402073,008,005,402073,PENGADILAN AGAMA PEKANBARU,Nilai,100,"74,11",100,0,0,100,100,"76,12",80%,0,"95,15",I B
266,A418154025,A008025418154,008,025,418154,KANTOR KEMENTERIAN AGAMA KAB. KAMPAR,Nilai,100,"73,78",100,0,0,100,100,"76,07",80%,0,"95,08",I C
267,A418113025,A008025418113,008,025,418113,KANWIL KEMENTERIAN AGAMA PROP. RIAU,Nilai,100,"76,51","93,06",100,100,"98,46",100,"94,93",100%,0,"94,93",I C
268,A403844022,A008022403844,008,022,403844,BALAI PENGELOLA TRANSPORTASI DARAT RIAU,Nilai,100,"74,25","97,45",100,100,"92,95",100,"94,92",100%,0,"94,92",I C
269,A693550143,A008143693550,008,143,693550,BALAI PENGELOLAAN DAERAH ALIRAN SUNGAI INDRAGIRI ROKAN,Nilai,100,"70,74","96,66",100,100,"99,58",100,"94,9",100%,0,"94,9",I A
270,A477255005,A008005477255,008,005,477255,PENGADILAN NEGERI PELALAWAN,Nilai,100,"90,44",100,"63,33",100,100,100,"94,9",100%,0,"94,9",I B
271,A420030025,A008025420030,008,025,420030,MADRASAH ALIYAH NEGERI 3 KOTA PEKANBARU,Nilai,100,"78,24","99,48",100,100,"82,64",100,"94,9",100%,0,"94,9",I C
272,A676441025,A008025676441,008,025,676441,MADRASAH TSANAWIYAH NEGERI 8 KAMPAR KAB. KAMPAR,Nilai,100,"74,8",100,0,0,"96,51",100,"75,87",80%,0,"94,84",I C
273,A635327025,A008025635327,008,025,635327,KANTOR KEMENTERIAN AGAMA KABUPATEN SIAK,Nilai,100,"75,17","99,95",0,0,"95,74",100,"75,84",80%,0,"94,8",I C
274,A694380145,A008145694380,008,145,694380,BALAI PELAKSANA PEMILIHAN JASA KONSTRUKSI WILAYAH RIAU,Nilai,100,"89,69","86,29",100,100,"90,8",100,"94,79",100%,0,"94,79",I B
275,A674352025,A008025674352,008,025,674352,MADRASAH TSANAWIYAH NEGERI 3 PEKANBARU KOTA PEKANBARU,Nilai,100,"73,4","96,04",100,100,"95,4",100,"94,76",100%,0,"94,76",I C
276,A418149115,A008115418149,008,115,418149,SEKRETARIAT BAWASLU KABUPATEN SIAK,Nilai,100,"76,13",100,0,0,"93,82",100,"75,8",80%,0,"94,75",I D
277,A693841145,A008145693841,008,145,693841,PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI RIAU,Nilai,100,"65,53","99,55",100,100,100,100,"94,74",100%,0,"94,74",I B
278,A640900060,A008060640900,008,060,640900,ROLOG POLDA RIAU,Nilai,100,"64,79",100,100,100,100,100,"94,72",100%,0,"94,72",I D
279,A693100135,A008135693100,008,135,693100,KANTOR WILAYAH KEMENTERIAN HUKUM RIAU,Nilai,100,"73,35","98,39",0,0,100,100,"75,68",80%,0,"94,6",I A
280,A420023025,A008025420023,008,025,420023,MADRASAH TSANAWIYAH NEGERI 5 ROKAN HULU,Nilai,100,"71,08",100,0,0,"99,9",100,"75,65",80%,0,"94,57",I C
281,A693877145,A008145693877,008,145,693877,PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI RIAU,Nilai,100,"76,2","90,53",100,100,100,100,"94,54",100%,0,"94,54",I B
282,A635329025,A008025635329,008,025,635329,KANTOR KEMENTERIAN AGAMA KABUPATEN SIAK,Nilai,100,"74,87","97,98",0,0,"97,92",100,"75,62",80%,0,"94,52",I C
283,A090105025,A008025090105,008,025,090105,MADRASAH ALIYAH NEGERI 4 KAMPAR,Nilai,100,"70,74",100,0,0,100,100,"75,61",80%,0,"94,51",I C
284,A006863006,A008006006863,008,006,006863,KEJAKSAAN NEGERI KAMPAR,Nilai,100,"67,16","99,58",100,100,100,"98,1","94,51",100%,0,"94,51",I C
285,A650680060,A008060650680,008,060,650680,DITRESNARKOBA POLDA RIAU,Nilai,100,"63,1",100,100,100,100,100,"94,47",100%,0,"94,47",I D
286,A006906006,A008006006906,008,006,006906,KEJAKSAAN NEGERI ROKAN HULU,Nilai,100,"70,86",100,100,100,"99,68","94,65","94,26",100%,0,"94,26",I C
287,A693279138,A008138693279,008,138,693279,BALAI BAHASA RIAU,Nilai,100,"70,68","93,1",100,100,100,100,"94,22",100%,0,"94,22",I D
288,A692879137,A008137692879,008,137,692879,KANWIL DITJEN IMIGRASI RIAU,Nilai,100,"80,59","88,52",0,100,100,100,"84,79",90%,0,"94,21",I A
289,A635330025,A008025635330,008,025,635330,KANTOR KEMENTERIAN AGAMA KABUPATEN SIAK,Nilai,100,"77,71","96,31",0,0,0,100,"65,92",70%,0,"94,17",I C
290,A692651137,A008137692651,008,137,692651,RUPBASAN KELAS I PEKANBARU,Nilai,100,"87,56",100,60,100,100,100,"94,13",100%,0,"94,13",I A
291,A637415056,A008056637415,008,056,637415,KANTOR PERTANAHAN KAB. PELALAWAN,Nilai,100,"67,25",100,100,100,"89,01",100,"93,99",100%,0,"93,99",I D
292,A430988056,A008056430988,008,056,430988,KANTOR PERTANAHAN KAB. KAMPAR,Nilai,100,"67,41","99,5",100,100,"89,55",100,"93,97",100%,0,"93,97",I D
293,A692819137,A008137692819,008,137,692819,KANTOR IMIGRASI KELAS I TPI PEKANBARU,Nilai,100,"92,68",100,50,100,100,100,"93,9",100%,0,"93,9",I A
294,A691619143,A008143691619,008,143,691619,BALAI PERHUTANAN SOSIAL KAMPAR,Nilai,100,"75,76",88,100,100,"99,3",100,"93,89",100%,0,"93,89",I A
295,A402971005,A008005402971,008,005,402971,PENGADILAN TINGGI AGAMA PEKANBARU,Nilai,100,"84,1",90,0,0,0,100,"65,62",70%,0,"93,74",I B
296,A694084145,A008145694084,008,145,694084,"DINAS PEKERJAAN UMUM, PENATAAN RUANG, PERUMAHAN, KAWASAN PERMUKIMAN DAN PERTANAHAN PROVINSI RIAU",Nilai,100,"71,55",100,0,0,"90,59",100,"74,79",80%,0,"93,49",I B
297,A694271145,A008145694271,008,145,694271,BALAI WILAYAH SUNGAI SUMATERA III,Nilai,100,"76,37","93,62",80,100,"99,92",100,"93,17",100%,0,"93,17",I B
298,A635293025,A008025635293,008,025,635293,KANTOR KEMENTERIAN AGAMA KABUPATEN PELALAWAN,Nilai,100,"67,77","97,97",0,0,"97,59",100,"74,52",80%,0,"93,15",I C
299,A477343005,A008005477343,008,005,477343,PENGADILAN NEGERI SIAK SRI INDRAPURA,Nilai,100,"87,24","99,84",50,100,100,100,"93,05",100%,0,"93,05",I B
300,A635317025,A008025635317,008,025,635317,KANTOR KEMENTERIAN AGAMA KABUPATEN ROKAN HULU,Nilai,100,"68,2","99,21",0,0,0,100,"65,07",70%,0,"92,96",I C
301,A402102005,A008005402102,008,005,402102,PENGADILAN AGAMA BANGKINANG,Nilai,100,"62,34",100,0,0,100,100,"74,35",80%,0,"92,94",I B
302,A691637152,A008152691637,008,152,691637,BALAI PELATIHAN DAN PEMBERDAYAAN MASYARAKAT TRANSMIGRASI PEKANBARU,Nilai,100,"87,73",90,80,"87,5",100,100,"92,91",100%,0,"92,91",I C
303,A402124005,A008005402124,008,005,402124,PENGADILAN AGAMA PASIR PANGARAYAN,Nilai,100,"62,56",100,0,0,"99,3","99,66","74,23",80%,0,"92,79",I B
304,A418121025,A008025418121,008,025,418121,KANTOR KEMENTERIAN AGAMA KOTA PEKANBARU,Nilai,100,"83,35","94,93","63,33",100,"99,38",100,"92,76",100%,0,"92,76",I C
305,A309307025,A008025309307,008,025,309307,MADRASAH TSANAWIYAH NEGERI 1 KOTA PEKANBARU,Nilai,100,"69,95","93,66",0,0,"99,86",100,"74,21",80%,0,"92,76",I C
306,A685564012,A008012685564,008,012,685564,KOREM-031/WB DAM-I/BB,Nilai,100,"78,53","99,95",60,100,"99,94",100,"92,76",100%,0,"92,76",I B
307,A676455025,A008025676455,008,025,676455,MADRASAH TSANAWIYAH NEGERI 1 PELALAWAN,Nilai,100,"71,59","96,51",0,0,"91,14",100,"74,15",80%,0,"92,69",I C
308,A692307137,A008137692307,008,137,692307,BAPAS KELAS I PEKANBARU,Nilai,100,"65,73","95,75",0,0,100,100,"74,01",80%,0,"92,51",I A
309,A640935060,A008060640935,008,060,640935,BIDKEU POLDA RIAU,Nilai,100,"61,61","98,9",0,0,"99,09",100,"73,93",80%,0,"92,41",I D
310,A418127025,A008025418127,008,025,418127,KANTOR KEMENTERIAN AGAMA KOTA PEKANBARU,Nilai,100,"63,42","96,48",0,0,"99,05",100,"73,71",80%,0,"92,14",I C
311,A654315076,A008076654315,008,076,654315,KPU PROVINSI RIAU,Nilai,100,"79,44","85,61",84,100,"95,34",100,"91,97",100%,0,"91,97",I D
312,A418106075,A008075418106,008,075,418106,STASIUN KLIMATOLOGI RIAU,Nilai,100,"64,65",100,80,100,"90,26",100,"91,72",100%,0,"91,72",I B
313,A635296025,A008025635296,008,025,635296,KANTOR KEMENTERIAN AGAMA KABUPATEN PELALAWAN,Nilai,100,"56,79",100,0,0,"96,17",100,"73,14",80%,0,"91,42",I C
314,A662063025,A008025662063,008,025,662063,MADRASAH ALIYAH NEGERI 3 KAMPAR KAB. KAMPAR,Nilai,100,"55,32","99,08",0,0,100,100,"73,11",80%,0,"91,39",I C
315,A635318025,A008025635318,008,025,635318,KANTOR KEMENTERIAN AGAMA KABUPATEN ROKAN HULU,Nilai,100,"61,66","98,29",0,0,0,100,"63,91",70%,0,"91,3",I C
316,A691547146,A008146691547,008,146,691547,PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI RIAU,Nilai,100,"94,24","74,96",80,100,0,100,"82,13",90%,0,"91,25",I B
317,A637422056,A008056637422,008,056,637422,KANTOR PERTANAHAN KAB. ROKAN HULU,Nilai,100,"75,51",100,50,100,"98,06",100,"91,13",100%,0,"91,13",I D
318,A635292025,A008025635292,008,025,635292,KANTOR KEMENTERIAN AGAMA KABUPATEN PELALAWAN,Nilai,100,"73,6","94,17","66,67",100,"95,75",100,"91,12",100%,0,"91,12",I C
319,A635334025,A008025635334,008,025,635334,KANTOR KEMENTERIAN AGAMA KABUPATEN SIAK,Nilai,100,"67,23","89,75",0,0,"94,79",100,"72,51",80%,0,"90,64",I C
320,A499522022,A008022499522,008,022,499522,KANTOR UPBU TUANKU TAMBUSAI,Nilai,100,"70,16",100,50,100,"99,92",100,"90,52",100%,0,"90,52",I C
321,A656333076,A008076656333,008,076,656333,KPU KABUPATEN ROKAN HULU,Nilai,100,"68,78","89,44",0,0,"90,34",100,"72,24",80%,0,"90,3",I D
322,A099325032,A008032099325,008,032,099325,DINAS KELAUTAN DAN PERIKANAN PROVINSI RIAU,Nilai,100,"54,55",100,0,0,0,100,"63,18",70%,0,"90,26",I B
323,A635316025,A008025635316,008,025,635316,KANTOR KEMENTERIAN AGAMA KABUPATEN ROKAN HULU,Nilai,100,"64,17","92,06",0,0,"99,99","96,5","72,16",80%,0,"90,2",I C
324,A694700059,A008059694700,008,059,694700,BALAI MONITOR SPEKTRUM FREKUENSI RADIO KELAS I PEKANBARU,Nilai,100,"77,77","86,55",60,100,100,100,"89,98",100%,0,"89,98",I D
325,A694186145,A008145694186,008,145,694186,SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,Nilai,100,"52,5",100,"76,67",100,"99,87",100,"90,53",100%,"0,75","89,78",I B
326,A418116025,A008025418116,008,025,418116,KANWIL KEMENTERIAN AGAMA PROP. RIAU,Nilai,100,"55,19","92,31",0,0,"99,99",100,"71,74",80%,0,"89,67",I C
327,A691439146,A008146691439,008,146,691439,PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI RIAU,Nilai,100,"94,74","76,55",60,100,0,100,"80,52",90%,0,"89,47",I B
328,A567453032,A008032567453,008,032,567453,"STASIUN KARANTINA IKAN, PENGENDALIAN MUTU DAN KEAMANAN HASIL PERIKANAN PEKANBARU",Nilai,100,"66,2","99,37",50,100,"95,96",100,"89,4",100%,0,"89,4",I B
329,A656329076,A008076656329,008,076,656329,KPU KABUPATEN KAMPAR,Nilai,100,"57,72","92,48",0,0,"92,77",100,"71,43",80%,0,"89,29",I D
330,A693757145,A008145693757,008,145,693757,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG PROVINSI RIAU,Nilai,100,"57,81","79,09",100,100,95,100,"88,99",100%,0,"88,99",I B
331,A635320025,A008025635320,008,025,635320,KANTOR KEMENTERIAN AGAMA KABUPATEN ROKAN HULU,Nilai,100,"59,04","87,82",0,0,"96,03",100,"71,02",80%,0,"88,78",I C
332,A418115025,A008025418115,008,025,418115,KANWIL KEMENTERIAN AGAMA PROP. RIAU,Nilai,100,"40,79","99,49",0,0,100,100,"71,02",80%,0,"88,77",I C
333,A635312025,A008025635312,008,025,635312,KANTOR KEMENTERIAN AGAMA KABUPATEN ROKAN HULU,Nilai,100,"41,4",100,0,0,"96,91",100,"70,9",80%,0,"88,63",I C
334,A418112025,A008025418112,008,025,418112,KANWIL KEMENTERIAN AGAMA PROP. RIAU,Nilai,100,"58,17","74,43",100,100,"99,94",100,"88,61",100%,0,"88,61",I C
335,A662991005,A008005662991,008,005,662991,PENGADILAN NEGERI PASIR PANGARAIAN,Nilai,100,"60,93","83,73",0,0,"99,72",100,"70,86",80%,0,"88,57",I B
336,A418152025,A008025418152,008,025,418152,KANTOR KEMENTERIAN AGAMA KAB. KAMPAR,Nilai,100,"63,06","88,61","63,33",100,"99,09",100,"88,42",100%,0,"88,42",I C
337,A693878145,A008145693878,008,145,693878,PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,Nilai,100,"56,19","81,21",88,100,"99,03",100,"88,37",100%,0,"88,37",I B
338,A691437146,A008146691437,008,146,691437,BALAI PELAKSANA PENYEDIAAN PERUMAHAN DAN KAWASAN PERMUKIMAN SUMATERA III,Nilai,100,"73,53","72,85",0,0,100,100,"70,6",80%,0,"88,25",I B
339,A635294025,A008025635294,008,025,635294,KANTOR KEMENTERIAN AGAMA KABUPATEN PELALAWAN,Nilai,100,"62,57","92,81",0,0,"76,38",100,"70,59",80%,0,"88,23",I C
340,A418118025,A008025418118,008,025,418118,KANWIL KEMENTERIAN AGAMA PROP. RIAU,Nilai,100,"56,34","72,68",100,100,"99,94",100,"87,98",100%,0,"87,98",I C
341,A418117025,A008025418117,008,025,418117,KANWIL KEMENTERIAN AGAMA PROP. RIAU,Nilai,100,"57,66","86,31",0,0,"94,07",100,"70,32",80%,0,"87,9",I C
342,A656312076,A008076656312,008,076,656312,KPU KABUPATEN S I A K,Nilai,100,"59,28","72,99",0,100,"97,26",100,"78,22",90%,0,"86,91",I D
343,A676462025,A008025676462,008,025,676462,MADRASAH TSANAWIYAH NEGERI 7 KAMPAR KAB. KAMPAR,Nilai,100,"86,48","97,62",0,0,100,65,"68,75",80%,0,"85,93",I C
