No,shortkey,mainkey,Kode KPPN,Kode BA,Kode Satker,Uraian Satker,Keterangan,Revisi DIPA,Deviasi Halaman III DIPA,Penyerapan Anggaran,Belanja Kontraktual,Penyelesaian Tagihan,Pengelolaan UP dan TUP,Capaian Output,Nilai Total,Konversi Bobot,Dispensasi SPM (Pengurang),Nilai Akhir (Nilai Total/Konversi Bobot),PIC
344,A694184145,A008145694184,008,145,694184,SNVT PELAKSANAAN JARINGAN SUMBER AIR SUMATERA III PROVINSI RIAU,Nilai,100,"79,09","76,9",0,0,"99,39",86,"68,68",80%,0,"85,85",I B
345,A691545146,A008146691545,008,146,691545,BALAI PELAKSANA PENYEDIAAN PERUMAHAN DAN KAWASAN PERMUKIMAN SUMATERA III,Nilai,100,"65,52","68,49",0,0,100,100,"68,53",80%,0,"85,66",I B
346,A691285145,A008145691285,008,145,691285,PELAKSANAAN PRASARANA STRATEGIS RIAU,Nilai,100,"52,67","75,8","73,33",100,"95,28",100,"84,92",100%,0,"84,92",I B
347,A099317018,A008018099317,008,018,099317,DINAS PETERNAKAN DAN KESEHATAN HEWAN PROVINSI RIAU,Nilai,100,"64,99","63,55",0,0,100,100,"67,46",80%,0,"84,32",I B
348,A099322018,A008018099322,008,018,099322,"DINAS PANGAN, TANAMAN PANGAN DAN HORTIKULTURA PROVINSI RIAU",Nilai,100,"43,51","86,97",0,0,"84,11",100,"67,33",80%,0,"84,16",I B
349,A691597146,A008146691597,008,146,691597,BALAI PELAKSANA PENYEDIAAN PERUMAHAN DAN KAWASAN PERMUKIMAN SUMATERA III,Nilai,100,"82,92","51,47",0,0,"94,3",100,"67,16",80%,0,"83,95",I B
350,A691385146,A008146691385,008,146,691385,PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI RIAU,Nilai,100,"55,46","65,67",0,0,100,100,"66,45",80%,0,"83,07",I B
351,A691491146,A008146691491,008,146,691491,BALAI PELAKSANA PENYEDIAAN PERUMAHAN DAN KAWASAN PERMUKIMAN SUMATERA III,Nilai,100,"70,8","53,63",0,0,100,100,"66,35",80%,0,"82,93",I B
352,A691493146,A008146691493,008,146,691493,PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI RIAU,Nilai,100,"67,25","64,14",0,0,0,100,"57,92",70%,0,"82,74",I B
353,A418114025,A008025418114,008,025,418114,KANWIL KEMENTERIAN AGAMA PROP. RIAU,Nilai,100,"46,41","96,72",0,0,"99,07","78,13","65,74",80%,0,"82,18",I C
354,A656361076,A008076656361,008,076,656361,KPU KOTA PEKANBARU,Nilai,100,"76,41","85,75",0,0,"75,24","76,67","65,3",80%,0,"81,63",I D
355,A090018092,A008092090018,008,092,090018,DINAS KEPEMUDAAN DAN OLAH RAGA PROV. RIAU,Nilai,100,"47,33","56,54",100,100,0,100,"73,41",90%,0,"81,56",I D
356,A691383146,A008146691383,008,146,691383,BALAI PELAKSANA PENYEDIAAN PERUMAHAN DAN KAWASAN PERMUKIMAN SUMATERA III,Nilai,100,"62,62","58,07",50,100,"97,93",100,"80,8",100%,0,"80,8",I B
357,A694503149,A008149694503,008,149,694503,"DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH PROVINSI RIAU",Nilai,100,"65,98",50,50,100,100,100,"79,9",100%,0,"79,9",I D
358,A099271018,A008018099271,008,018,099271,"DINAS PANGAN, TANAMAN PANGAN DAN HORTIKULTURA PROVINSI RIAU",Nilai,100,"33,51","67,79",0,0,"97,7",100,"63,35",80%,0,"79,19",I B
359,A656308076,A008076656308,008,076,656308,KPU KABUPATEN PELALAWAN,Nilai,100,"68,96","78,04","63,33",100,"80,99",72,"78,38",100%,0,"78,38",I D
360,A099314018,A008018099314,008,018,099314,"DINAS PANGAN, TANAMAN PANGAN DAN HORTIKULTURA PROVINSI RIAU",Nilai,100,"28,64","64,2",0,0,100,100,"62,14",80%,0,"77,67",I B
361,A650655060,A008060650655,008,060,650655,BID TIK POLDA RIAU,Nilai,100,"72,11","97,86",100,100,"95,16",30,"77,4",100%,0,"77,4",I D
362,A537852015,A008015537852,008,015,537852,KANTOR PELAYANAN KEKAYAAN NEGARA DAN LELANG PEKANBARU,Nilai,100,100,100,100,100,100,0,75,100%,0,75,I D
363,A574242025,A008025574242,008,025,574242,MADRASAH TSANAWIYAH NEGERI 4 KAMPAR KAB. KAMPAR,Nilai,100,"83,86",100,0,0,"94,03",30,"59,48",80%,0,"74,35",I C
364,A418111025,A008025418111,008,025,418111,KANWIL KEMENTERIAN AGAMA PROP. RIAU,Nilai,100,"89,88",100,"93,33",100,100,0,"72,82",100%,0,"72,82",I C
365,A674331025,A008025674331,008,025,674331,MADRASAH TSANAWIYAH NEGERI 2 PEKANBARU KOTA PEKANBARU,Nilai,100,"68,47",100,0,0,"99,94",30,"57,76",80%,0,"72,21",I C
366,A099438010,A008010099438,008,010,099438,SEKRETARIAT DAERAH PROVINSI RIAU,Nilai,100,"72,73",100,0,0,0,30,"48,41",70%,0,"69,16",I B
367,A694611151,A008151694611,008,151,694611,BALAI PELATIHAN DAN PEMBERDAYAAN MASYARAKAT DESA DAN DAERAH TERTINGGAL PEKANBARU,Nilai,100,"42,97","96,49",100,100,100,0,"65,74",100%,0,"65,74",I C
368,A344820012,A008012344820,008,012,344820,LANUD ROESMIN NURJADIN,Nilai,100,"82,95","99,99",0,0,"99,58",0,"52,4",80%,0,"65,5",I B
369,A690527025,A008025690527,008,025,690527,LOKA PENDIDIKAN DAN PELATIHAN KEAGAMAAN PEKANBARU,Nilai,100,"53,28","82,91",100,100,"99,9",0,"64,56",100%,0,"64,56",I C
370,A676434025,A008025676434,008,025,676434,MADRASAH TSANAWIYAH NEGERI 4 ROKAN HULU KAB. ROKAN HULU,Nilai,100,"42,56",100,0,0,0,30,"43,88",70%,0,"62,69",I C
371,A690707125,A008125690707,008,125,690707,"DINAS PANGAN, TANAMAN PANGAN DAN HORTIKULTURA PROVINSI RIAU",Nilai,100,"60,08","96,06",0,0,"95,55",0,"47,78",80%,0,"59,72",I B
372,A099035018,A008018099035,008,018,099035,"DINAS PANGAN, TANAMAN PANGAN DAN HORTIKULTURA PROVINSI RIAU",Nilai,100,"63,9","93,11",0,0,"91,75",0,"47,38",80%,0,"59,23",I B
373,A574214025,A008025574214,008,025,574214,MADRASAH TSANAWIYAH NEGERI 3 ROKAN HULU KAB. ROKAN HULU,Nilai,100,"50,83","95,01",0,0,100,0,"46,63",80%,0,"58,28",I C
374,A679415060,A008060679415,008,060,679415,RUMKIT BHAYANGKARA PEKANBARU,Nilai,100,"66,53","81,14",100,100,0,0,"39,98",70%,0,"57,11",I D
375,A424157025,A008025424157,008,025,424157,UIN SULTHAN SYARIF KASIM RIAU,Nilai,100,"64,08","99,02",100,100,0,0,"39,61",70%,0,"56,59",I C
376,A099436018,A008018099436,008,018,099436,"DINAS PANGAN, TANAMAN PANGAN DAN HORTIKULTURA PROVINSI RIAU",Nilai,100,"43,46",75,0,0,"98,94",0,"41,41",80%,0,"51,77",I B
377,A691329018,A008018691329,008,018,691329,"DINAS PANGAN, TANAMAN PANGAN DAN HORTIKULTURA PROVINSI RIAU",Nilai,100,60,"42,63",100,"51,85",100,0,"52,71",100%,1,"51,71",I B
378,A691645152,A008152691645,008,152,691645,DINAS TENAGA KERJA DAN TRANSMIGRASI PROVINSI RIAU,Nilai,100,75,50,0,0,0,0,"31,25",70%,0,"44,64",I C
379,A575905025,A092025575905,092,025,575905,MADRASAH ALIYAH NEGERI 1 INDRAGIRI HULU KAB. INDRAGIRI HULU,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I A
380,A692312137,A092137692312,092,137,692312,RUTAN KELAS II B RENGAT,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I A
381,A636981054,A092054636981,092,054,636981,BADAN PUSAT STATISTIK KAB. KUANTAN SINGINGI,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
382,A410568015,A092015410568,092,015,410568,KANTOR PELAYANAN PAJAK PRATAMA RENGAT,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
383,A098860005,A092005098860,092,005,098860,PENGADILAN NEGERI RENGAT/INDRAGIRI,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I B
384,A098874005,A092005098874,092,005,098874,PENGADILAN NEGERI TEMBILAHAN,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I B
385,A099217005,A092005099217,092,005,099217,PENGADILAN NEGERI TEMBILAHAN,Nilai,100,100,100,0,0,"99,98",100,80,80%,0,100,I B
386,A668927015,A092015668927,092,015,668927,KANTOR PENGAWASAN DAN PELAYANAN BC TEMBILAHAN,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I D
387,A403403005,A092005403403,092,005,403403,PENGADILAN AGAMA TELUK KUANTAN,Nilai,100,100,100,0,0,100,100,80,80%,0,100,I B
388,A428114054,A092054428114,092,054,428114,BADAN PUSAT STATISTIK KAB. INDRAGIRI HULU,Nilai,100,100,100,100,100,100,100,100,100%,0,100,I D
389,A692314137,A092137692314,092,137,692314,LAPAS KELAS II B TELUK KUANTAN,Nilai,100,100,"99,96",100,100,100,100,"99,99",100%,0,"99,99",I A
390,A641000060,A092060641000,092,060,641000,POLRES INDRAGIRI HILIR,Nilai,100,100,100,100,100,"99,8",100,"99,98",100%,0,"99,98",I D
391,A654819060,A092060654819,092,060,654819,POLRES KUANTAN SINGINGI,Nilai,100,"94,76",100,100,100,100,100,"99,21",100%,0,"99,21",I D
392,A401938005,A092005401938,092,005,401938,PENGADILAN AGAMA TELUK KUANTAN,Nilai,100,"93,63",100,100,100,100,100,"99,04",100%,0,"99,04",I B
393,A527865015,A092015527865,092,015,527865,KANTOR PELAYANAN PERBENDAHARAAN NEGARA RENGAT,Nilai,100,"94,78",100,0,0,"99,94",100,"79,21",80%,0,"99,01",I D
394,A428120054,A092054428120,092,054,428120,BADAN PUSAT STATISTIK KAB. INDRAGIRI HILIR,Nilai,100,"92,71",100,96,100,100,100,"98,51",100%,0,"98,51",I D
395,A402097005,A092005402097,092,005,402097,PENGADILAN AGAMA TEMBILAHAN,Nilai,100,"92,98","98,85",0,0,"99,94",100,"78,71",80%,0,"98,39",I B
396,A091236066,A092066091236,092,066,091236,BADAN NARKOTIKA NASIONAL KABUPATEN KUANTAN SINGINGI,Nilai,100,"89,09",100,100,100,"99,68",100,"98,33",100%,0,"98,33",I C
397,A402081005,A092005402081,092,005,402081,PENGADILAN AGAMA RENGAT,Nilai,100,"92,71","96,06",0,100,100,100,"88,12",90%,0,"97,91",I B
398,A692859137,A092137692859,092,137,692859,KANTOR IMIGRASI KELAS II TPI TEMBILAHAN,Nilai,100,"85,7",100,100,100,100,100,"97,86",100%,0,"97,86",I A
399,A006927006,A092006006927,092,006,006927,KEJAKSAAN NEGERI KUANTAN SINGINGI,Nilai,100,"86,65",100,100,100,"97,96",100,"97,79",100%,0,"97,79",I C
400,A099216005,A092005099216,092,005,099216,PENGADILAN NEGERI RENGAT/INDRAGIRI,Nilai,100,"87,94",100,0,0,"98,7",100,"78,06",80%,0,"97,58",I B
401,A418173025,A092025418173,092,025,418173,KANTOR KEMENTERIAN AGAMA KAB. INDRAGIRI HILIR,Nilai,100,"84,12","99,91",100,100,"96,28",100,"97,23",100%,0,"97,23",I A
402,A675048025,A092025675048,092,025,675048,MADRASAH ALIYAH NEGERI 2 KUANTAN SINGINGI KAB. KUANTAN SINGINGI,Nilai,100,"84,89",100,0,0,100,100,"77,73",80%,0,"97,17",I A
403,A418169025,A092025418169,092,025,418169,KANTOR KEMENTERIAN AGAMA KAB. INDRAGIRI HULU,Nilai,100,"80,78",100,100,100,100,100,"97,12",100%,0,"97,12",I A
404,A402016005,A092005402016,092,005,402016,PENGADILAN NEGERI TELUK KUANTAN,Nilai,100,"82,7",100,0,0,"99,75",100,"77,38",80%,0,"96,73",I B
405,A640960060,A092060640960,092,060,640960,POLRES INDRAGIRI HULU,Nilai,100,"78,1",100,100,100,100,100,"96,72",100%,0,"96,72",I D
406,A424936025,A092025424936,092,025,424936,MADRASAH TSANAWIYAH NEGERI 2 INDRAGIRI HILIR KAB. INDRAGIRI HILIR,Nilai,100,"83,85","98,88",0,0,100,100,"77,35",80%,0,"96,69",I A
407,A693646143,A092143693646,092,143,693646,BALAI TAMAN NASIONAL BUKIT TIGA PULUH,Nilai,100,"86,16","98,18","93,33",100,"97,12",100,"96,61",100%,0,"96,61",I A
408,A415768024,A092024415768,092,024,415768,BALAI KEKARANTINAAN KESEHATAN KELAS II TEMBILAHAN,Nilai,100,"86,02",100,100,100,"86,83",100,"96,59",100%,0,"96,59",I C
409,A402098005,A092005402098,092,005,402098,PENGADILAN AGAMA TEMBILAHAN,Nilai,100,"82,41",100,0,0,"98,53",100,"77,21",80%,0,"96,52",I B
410,A418176025,A092025418176,092,025,418176,KANTOR KEMENTERIAN AGAMA KAB. INDRAGIRI HILIR,Nilai,100,"82,4","99,42",0,0,"98,85",100,"77,13",80%,0,"96,41",I A
411,A690484063,A092063690484,092,063,690484,BALAI POM DI INDRAGIRI HULU,Nilai,100,"74,78",100,100,100,"99,96",100,"96,21",100%,0,"96,21",I B
412,A521552022,A092022521552,092,022,521552,UNIT PENYELENGGARA PELABUHAN KUALA GAUNG,Nilai,100,"78,51",100,0,100,"97,98",100,"86,57",90%,0,"96,19",I C
413,A635343025,A092025635343,092,025,635343,KANTOR KEMENTERIAN AGAMA KABUPATEN KUANTAN SINGINGI,Nilai,100,"81,68",100,0,0,0,100,"67,25",70%,0,"96,07",I A
414,A419768115,A092115419768,092,115,419768,SEKRETARIAT BAWASLU KABUPATEN INDRAGIRI HILIR,Nilai,100,"79,2",100,0,0,"99,77",100,"76,86",80%,0,"96,07",I D
415,A418172025,A092025418172,092,025,418172,KANTOR KEMENTERIAN AGAMA KAB. INDRAGIRI HULU,Nilai,100,"81,99","99,56",0,0,0,100,"67,21",70%,0,"96,02",I A
416,A437049075,A092075437049,092,075,437049,STASIUN METEOROLOGI JAPURA,Nilai,100,"83,98","97,1",0,0,"96,82",100,"76,7",80%,0,"95,87",I B
417,A418167025,A092025418167,092,025,418167,KANTOR KEMENTERIAN AGAMA KAB. INDRAGIRI HULU,Nilai,100,"76,78","99,99",0,0,"99,95",100,"76,51",80%,0,"95,64",I A
418,A006859006,A092006006859,092,006,006859,KEJAKSAAN NEGERI INDRAGIRI HILIR,Nilai,100,"76,84","99,12",100,100,"99,94","96,96","95,58",100%,0,"95,58",I C
419,A402082005,A092005402082,092,005,402082,PENGADILAN AGAMA RENGAT,Nilai,100,"75,88",100,0,0,100,100,"76,38",80%,0,"95,48",I B
420,A424172025,A092025424172,092,025,424172,MADRASAH ALIYAH NEGERI 1 INDRAGIRI HILIR KAB. INDRAGIRI HILIR,Nilai,100,"76,57","99,5",0,0,"99,87",100,"76,37",80%,0,"95,47",I A
421,A553040025,A092025553040,092,025,553040,MADRASAH TSANAWIYAH NEGERI 1 KUANTAN SINGINGI KAB. KUANTAN SINGINGI,Nilai,100,"75,59",100,0,0,100,100,"76,34",80%,0,"95,42",I A
422,A575890025,A092025575890,092,025,575890,MADRASAH ALIYAH NEGERI 1 KUANTAN SINGINGI KAB. KUANTAN SINGINGI,Nilai,100,"79,31","97,29",0,0,"98,88",100,"76,24",80%,0,"95,3",I A
423,A635340025,A092025635340,092,025,635340,KANTOR KEMENTERIAN AGAMA KABUPATEN KUANTAN SINGINGI,Nilai,100,"73,43",100,0,0,"99,71",100,"75,99",80%,0,"94,98",I A
424,A288241022,A092022288241,092,022,288241,KANTOR UPBU JAPURA,Nilai,100,"67,12",100,100,100,"99,16",100,"94,98",100%,0,"94,98",I C
425,A431008056,A092056431008,092,056,431008,KANTOR PERTANAHAN KAB. INDRAGIRI HULU,Nilai,100,"70,85",100,"93,33",100,"93,61",100,"94,32",100%,0,"94,32",I D
426,A431014056,A092056431014,092,056,431014,KANTOR PERTANAHAN KAB. INDRAGIRI HILIR,Nilai,100,"74,23","99,39",84,100,"97,68",100,"94,18",100%,0,"94,18",I D
427,A420028025,A092025420028,092,025,420028,MADRASAH TSANAWIYAH NEGERI 4 KUANTAN SINGINGI,Nilai,100,"76,78","94,17",0,0,"99,91",100,"75,34",80%,0,"94,18",I A
428,A401908005,A092005401908,092,005,401908,PENGADILAN NEGERI TELUK KUANTAN,Nilai,100,"84,96",100,"63,33",100,"96,74",100,"93,75",100%,0,"93,75",I B
429,A418174025,A092025418174,092,025,418174,KANTOR KEMENTERIAN AGAMA KAB. INDRAGIRI HULU,Nilai,100,"74,82","99,58",0,0,"87,96",100,"74,94",80%,0,"93,67",I A
430,A635342025,A092025635342,092,025,635342,KANTOR KEMENTERIAN AGAMA KABUPATEN KUANTAN SINGINGI,Nilai,100,"74,83","93,27",0,0,100,100,"74,88",80%,0,"93,6",I A
431,A656290076,A092076656290,092,076,656290,KPU KABUPATEN INDRAGIRI HILIR,Nilai,100,"75,66","92,39",0,0,"96,11",100,"74,44",80%,0,"93,05",I D
432,A418179025,A092025418179,092,025,418179,KANTOR KEMENTERIAN AGAMA KAB. INDRAGIRI HILIR,Nilai,100,"60,81",100,0,0,"99,61",100,"74,08",80%,0,"92,6",I A
433,A418175025,A092025418175,092,025,418175,KANTOR KEMENTERIAN AGAMA KAB. INDRAGIRI HILIR,Nilai,100,"76,96","94,06","66,67",100,"99,55",100,"91,98",100%,0,"91,98",I A
434,A635341025,A092025635341,092,025,635341,KANTOR KEMENTERIAN AGAMA KABUPATEN KUANTAN SINGINGI,Nilai,100,"85,59","91,43","63,33",100,"93,75",100,"91,83",100%,0,"91,83",I A
435,A656272076,A092076656272,092,076,656272,KPU KABUPATEN KUANTAN SINGINGI,Nilai,100,"64,76","90,9",0,0,"98,07",100,"72,7",80%,0,"90,88",I D
436,A418168025,A092025418168,092,025,418168,KANTOR KEMENTERIAN AGAMA KAB. INDRAGIRI HULU,Nilai,100,"69,49","94,62","63,33",100,"98,42",100,"90,52",100%,0,"90,52",I A
437,A006842006,A092006006842,092,006,006842,KEJAKSAAN NEGERI INDRAGIRI HULU,Nilai,100,"76,56",100,100,100,"99,73","69,56","88,85",100%,0,"88,85",I C
438,A521548022,A092022521548,092,022,521548,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN KUALA ENOK,Nilai,100,"66,64",100,80,100,"90,31",86,"88,53",100%,0,"88,53",I C
439,A413143022,A092022413143,092,022,413143,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN KUALA CINAKU,Nilai,100,"84,19","99,99",0,100,"94,54",58,"76,58",90%,0,"85,09",I C
440,A662059025,A092025662059,092,025,662059,MADRASAH ALIYAH NEGERI 3 INDRAGIRI HILIR KAB. INDRAGIRI HILIR,Nilai,100,"76,36",100,0,0,100,65,"67,7",80%,0,"84,63",I A
441,A420027025,A092025420027,092,025,420027,MADRASAH TSANAWIYAH NEGERI 3 KUANTAN SINGINGI,Nilai,100,"79,29","99,62",0,0,"96,17",65,"67,68",80%,0,"84,61",I A
442,A661143025,A092025661143,092,025,661143,MADRASAH TSANAWIYAH NEGERI 2 KUANTAN SINGINGI KAB. KUANTAN SINGINGI,Nilai,100,"77,67",100,0,0,"97,73",65,"67,67",80%,0,"84,59",I A
443,A637478056,A092056637478,092,056,637478,KANTOR PERTANAHAN KAB. KUANTAN SANGINGI,Nilai,100,"67,17","78,09",50,100,"98,78","88,17","82,61",100%,0,"82,61",I D
444,A656286076,A092076656286,092,076,656286,KPU KABUPATEN INDRAGIRI HULU,Nilai,100,"62,76",90,0,100,"98,25","47,5","69,11",90%,0,"76,79",I D
445,A559250022,A092022559250,092,022,559250,UNIT PENYELENGGARA PELABUHAN SUNGAI GUNTUNG,Nilai,100,"62,53","89,86",98,100,"98,87","38,75","76,73",100%,0,"76,73",I C
446,A553078025,A092025553078,092,025,553078,MADRASAH TSANAWIYAH NEGERI 3 INDRAGIRI HILIR KAB. INDRAGIRI HILIR,Nilai,100,"80,66","96,34",0,0,"96,84","39,55","60,94",80%,0,"76,17",I A
447,A692313137,A092137692313,092,137,692313,LAPAS KELAS II A TEMBILAHAN,Nilai,100,"93,14",100,100,100,100,0,"73,97",100%,0,"73,97",I A
448,A413152022,A092022413152,092,022,413152,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN TEMBILAHAN,Nilai,100,"76,04",100,"93,33",100,"97,97",0,"70,54",100%,0,"70,54",I C
449,A692676137,A092137692676,092,137,692676,RUPBASAN KELAS II RENGAT,Nilai,100,"78,92","91,83",100,100,"97,22",0,"69,93",100%,0,"69,93",I A
450,A554120025,A092025554120,092,025,554120,MADRASAH ALIYAH NEGERI 2 INDRAGIRI HILIR KAB. INDRAGIRI HILIR,Nilai,100,"74,85","98,25",0,0,"96,77",0,"50,55",80%,0,"63,19",I A
451,A635344025,A092025635344,092,025,635344,KANTOR KEMENTERIAN AGAMA KABUPATEN KUANTAN SINGINGI,Nilai,100,"66,83","97,73",0,0,"99,33",0,"49,5",80%,0,"61,88",I A
452,A553001025,A092025553001,092,025,553001,MADRASAH TSANAWIYAH NEGERI 1 INDRAGIRI HULU KAB. INDRAGIRI HULU,Nilai,100,"70,12","91,33",0,0,"99,45",0,"48,73",80%,0,"60,91",I A
453,A553022025,A092025553022,092,025,553022,MADRASAH TSANAWIYAH NEGERI 1 INDRAGIRI HILIR KAB. INDRAGIRI HILIR,Nilai,100,"74,19",100,0,0,0,0,"41,13",70%,0,"58,76",I A